ticker,date,open,high,low,close,adj_close,volume
,,VWAGY,VWAGY,VWAGY,VWAGY,VWAGY,VWAGY
VWAGY,2025-09-24,10.899999618530273,11.199999809265137,10.890000343322754,11.109999656677246,11.109999656677246,95500
VWAGY,2025-09-25,11.100000381469727,11.100000381469727,10.880000114440918,10.920000076293945,10.920000076293945,111800
VWAGY,2025-09-26,10.869999885559082,10.930000305175781,10.75,10.930000305175781,10.930000305175781,575300
VWAGY,2025-09-29,10.90999984741211,10.960000038146973,10.869000434875488,10.9350004196167,10.9350004196167,106500
VWAGY,2025-09-30,10.859999656677246,11.010000228881836,10.859999656677246,11.0,11.0,136100
VWAGY,2025-10-01,11.074999809265137,11.119999885559082,10.984999656677246,11.02299976348877,11.02299976348877,113500
VWAGY,2025-10-02,11.154999732971191,11.1850004196167,11.020000457763672,11.081000328063965,11.081000328063965,71500
VWAGY,2025-10-03,11.0600004196167,11.100000381469727,10.970000267028809,11.100000381469727,11.100000381469727,108100
VWAGY,2025-10-06,10.960000038146973,11.020000457763672,10.949999809265137,11.010000228881836,11.010000228881836,151500
VWAGY,2025-10-07,11.100000381469727,11.142999649047852,10.909000396728516,10.920000076293945,10.920000076293945,91400
VWAGY,2025-10-08,10.75,10.779999732971191,10.680000305175781,10.739999771118164,10.739999771118164,194400
VWAGY,2025-10-09,10.829999923706055,10.829999923706055,10.630000114440918,10.708000183105469,10.708000183105469,384800
VWAGY,2025-10-10,10.699999809265137,10.720000267028809,10.489999771118164,10.515000343322754,10.515000343322754,319800
VWAGY,2025-10-13,10.489999771118164,10.670000076293945,10.40999984741211,10.65999984741211,10.65999984741211,361000
VWAGY,2025-10-14,10.59000015258789,10.600000381469727,10.489999771118164,10.600000381469727,10.600000381469727,220300
VWAGY,2025-10-15,10.524999618530273,10.600000381469727,10.519000053405762,10.59000015258789,10.59000015258789,135300
VWAGY,2025-10-16,10.550000190734863,10.585000038146973,10.5,10.539999961853027,10.539999961853027,101900
VWAGY,2025-10-17,10.75,10.949999809265137,10.6899995803833,10.920000076293945,10.920000076293945,321100
VWAGY,2025-10-20,10.6899995803833,10.779999732971191,10.65999984741211,10.760000228881836,10.760000228881836,230200
VWAGY,2025-10-21,10.699999809265137,10.739999771118164,10.579999923706055,10.640000343322754,10.640000343322754,175700
VWAGY,2025-10-22,10.4399995803833,10.489999771118164,10.380000114440918,10.40999984741211,10.40999984741211,417800
VWAGY,2025-10-23,10.430000305175781,10.460000038146973,10.399999618530273,10.399999618530273,10.399999618530273,171300
VWAGY,2025-10-24,10.510000228881836,10.680000305175781,10.5,10.645000457763672,10.645000457763672,229700
VWAGY,2025-10-27,10.729999542236328,10.75,10.640000343322754,10.710000038146973,10.710000038146973,240800
VWAGY,2025-10-28,10.699999809265137,10.800000190734863,10.680000305175781,10.75,10.75,259600
VWAGY,2025-10-29,10.779999732971191,10.920000076293945,10.5,10.649999618530273,10.649999618530273,400500
VWAGY,2025-10-30,10.569999694824219,10.663000106811523,10.470000267028809,10.470000267028809,10.470000267028809,542100
VWAGY,2025-10-31,10.529999732971191,10.539999961853027,10.449999809265137,10.470000267028809,10.470000267028809,577900
VWAGY,2025-11-03,10.6899995803833,10.729999542236328,10.649999618530273,10.680000305175781,10.680000305175781,199500
VWAGY,2025-11-04,10.539999961853027,10.5600004196167,10.510000228881836,10.529999732971191,10.529999732971191,53755
