ticker,date,open,high,low,close,adj_close,volume
,,TSEM,TSEM,TSEM,TSEM,TSEM,TSEM
TSEM,2025-09-24,68.76000213623047,68.76000213623047,67.30000305175781,67.81999969482422,67.81999969482422,655000
TSEM,2025-09-25,67.02999877929688,69.0199966430664,66.30000305175781,68.3499984741211,68.3499984741211,859000
TSEM,2025-09-26,68.41000366210938,69.4000015258789,67.73999786376953,68.5,68.5,562900
TSEM,2025-09-29,69.6500015258789,70.9000015258789,69.58999633789062,70.51000213623047,70.51000213623047,806300
TSEM,2025-09-30,70.87000274658203,72.41000366210938,70.83999633789062,72.30000305175781,72.30000305175781,992400
TSEM,2025-10-01,71.80999755859375,75.9000015258789,71.80999755859375,74.79000091552734,74.79000091552734,1418200
TSEM,2025-10-02,76.04000091552734,76.41000366210938,73.36000061035156,76.19000244140625,76.19000244140625,939100
TSEM,2025-10-03,76.45999908447266,76.80000305175781,72.06999969482422,72.7699966430664,72.7699966430664,1658400
TSEM,2025-10-06,75.0199966430664,76.86000061035156,73.18000030517578,73.79000091552734,73.79000091552734,1087100
TSEM,2025-10-07,74.25,74.61000061035156,71.25,72.08000183105469,72.08000183105469,883200
TSEM,2025-10-08,71.88999938964844,74.19999694824219,71.66999816894531,74.16000366210938,74.16000366210938,773500
TSEM,2025-10-09,74.77999877929688,75.69999694824219,73.22000122070312,74.18000030517578,74.18000030517578,894300
TSEM,2025-10-10,73.66999816894531,74.55000305175781,70.9000015258789,71.11000061035156,71.11000061035156,987600
TSEM,2025-10-13,74.38999938964844,74.44000244140625,72.69999694824219,73.41000366210938,73.41000366210938,620900
TSEM,2025-10-14,71.08000183105469,74.43000030517578,70.91000366210938,73.38999938964844,73.38999938964844,568400
TSEM,2025-10-15,74.56999969482422,76.0,73.0,74.16999816894531,74.16999816894531,704800
TSEM,2025-10-16,75.47000122070312,75.62000274658203,72.93000030517578,74.83000183105469,74.83000183105469,623700
TSEM,2025-10-17,73.36000061035156,74.76000213623047,72.5199966430664,73.76000213623047,73.76000213623047,838200
TSEM,2025-10-20,75.68000030517578,77.41000366210938,75.4000015258789,75.44000244140625,75.44000244140625,1011900
TSEM,2025-10-21,75.18000030517578,75.70999908447266,74.01000213623047,74.38999938964844,74.38999938964844,667900
TSEM,2025-10-22,74.30999755859375,74.75,71.63999938964844,72.73999786376953,72.73999786376953,604700
TSEM,2025-10-23,72.5999984741211,75.2300033569336,72.55000305175781,74.93000030517578,74.93000030517578,508400
TSEM,2025-10-24,77.0,77.7699966430664,75.68000030517578,75.7699966430664,75.7699966430664,592100
TSEM,2025-10-27,77.97000122070312,81.43000030517578,77.97000122070312,79.0,79.0,1243300
TSEM,2025-10-28,78.13999938964844,80.66000366210938,77.04000091552734,80.2300033569336,80.2300033569336,1227700
TSEM,2025-10-29,81.9000015258789,85.25,81.9000015258789,83.5,83.5,1803800
TSEM,2025-10-30,82.52999877929688,85.27999877929688,81.6500015258789,83.80000305175781,83.80000305175781,1584900
TSEM,2025-10-31,83.80000305175781,85.98999786376953,83.19000244140625,85.16999816894531,85.16999816894531,1643300
TSEM,2025-11-03,85.02999877929688,85.29000091552734,82.37000274658203,84.41000366210938,84.41000366210938,1237300
TSEM,2025-11-04,82.7300033569336,84.25,82.08000183105469,83.5199966430664,83.5199966430664,408781
