ticker,date,open,high,low,close,adj_close,volume
,,NVMI,NVMI,NVMI,NVMI,NVMI,NVMI
NVMI,2025-09-24,308.55999755859375,310.2300109863281,304.8699951171875,307.44000244140625,307.44000244140625,162500
NVMI,2025-09-25,304.5400085449219,308.55999755859375,300.010009765625,306.95001220703125,306.95001220703125,185100
NVMI,2025-09-26,306.1300048828125,310.4599914550781,303.3900146484375,309.760009765625,309.760009765625,157700
NVMI,2025-09-29,313.489990234375,317.5199890136719,308.8500061035156,311.0899963378906,311.0899963378906,191200
NVMI,2025-09-30,313.489990234375,319.739990234375,312.1499938964844,319.6600036621094,319.6600036621094,224400
NVMI,2025-10-01,314.010009765625,333.8900146484375,311.0,331.32000732421875,331.32000732421875,311300
NVMI,2025-10-02,335.0,336.7799987792969,327.6400146484375,329.0,329.0,656400
NVMI,2025-10-03,332.7699890136719,333.29998779296875,319.0799865722656,322.0299987792969,322.0299987792969,658000
NVMI,2025-10-06,321.0,336.9599914550781,321.0,330.9800109863281,330.9800109863281,263800
NVMI,2025-10-07,333.2099914550781,333.2099914550781,312.0,312.8699951171875,312.8699951171875,330500
NVMI,2025-10-08,316.9800109863281,322.510009765625,310.7200012207031,321.489990234375,321.489990234375,328300
NVMI,2025-10-09,326.1099853515625,328.2900085449219,320.1099853515625,324.05999755859375,324.05999755859375,215400
NVMI,2025-10-10,322.32000732421875,329.69000244140625,301.75,302.2799987792969,302.2799987792969,661300
NVMI,2025-10-13,311.0899963378906,323.67999267578125,308.3500061035156,319.05999755859375,319.05999755859375,509400
NVMI,2025-10-14,309.9800109863281,321.3699951171875,309.42999267578125,314.0799865722656,314.0799865722656,308600
NVMI,2025-10-15,327.989990234375,335.3999938964844,324.4599914550781,332.1300048828125,332.1300048828125,432800
NVMI,2025-10-16,339.2699890136719,342.0,327.30999755859375,331.3299865722656,331.3299865722656,368500
NVMI,2025-10-17,324.760009765625,331.4599914550781,324.4700012207031,330.75,330.75,131900
NVMI,2025-10-20,332.0,339.8900146484375,332.0,337.0899963378906,337.0899963378906,241700
NVMI,2025-10-21,335.20001220703125,338.7900085449219,329.989990234375,333.3599853515625,333.3599853515625,236500
NVMI,2025-10-22,331.7699890136719,334.3699951171875,318.4599914550781,327.70001220703125,327.70001220703125,435200
NVMI,2025-10-23,323.6300048828125,341.5899963378906,323.57000732421875,340.3500061035156,340.3500061035156,276700
NVMI,2025-10-24,348.29998779296875,352.6199951171875,344.7200012207031,345.05999755859375,345.05999755859375,326400
NVMI,2025-10-27,352.30999755859375,355.25,348.8500061035156,351.19000244140625,351.19000244140625,336100
NVMI,2025-10-28,347.5199890136719,348.82000732421875,336.1400146484375,340.9599914550781,340.9599914550781,213000
NVMI,2025-10-29,349.57000732421875,358.44000244140625,348.3599853515625,351.5799865722656,351.5799865722656,345200
NVMI,2025-10-30,350.1400146484375,354.07000732421875,342.8299865722656,344.0,344.0,413700
NVMI,2025-10-31,347.739990234375,361.32000732421875,344.0,344.6400146484375,344.6400146484375,169100
NVMI,2025-11-03,352.1600036621094,356.2300109863281,344.2200012207031,347.75,347.75,329700
NVMI,2025-11-04,334.0199890136719,342.7300109863281,330.0799865722656,334.17999267578125,334.17999267578125,84549
